Ticker,Name,Currency,Sector,Industry,Country,Insider Percentage,Institution Percentage,Years since IPO,NR - Percentage Missing,NR - Percentage Missing (Only Core),R - Percentage Missing,R - Percentage Missing (Only Core),R - Percentage Missing (Trivial Fix),R - Percentage Missing (Only Core) (Trivial Fix),Market Cap,CAGR,CAGR with divs,Years,Difference CAGR
ELLO,ELLOMAY CAPITAL LTD.,USD,Utilities,Utilities—Renewable,IL,0.5596,0.268,27,0.2225716282320056,0.0185185185185185,0.1556862745098039,0.0,0.0007843137254901,0.0,379871400.0,-0.0189561013954842,-0.0186701823559902,27.0,0.0002859190394939
ELMD,"ELECTROMED, INC.",USD,Healthcare,Medical Devices,US,0.1694,0.449,12,0.2325396825396825,0.0,0.1666666666666666,0.0,0.0082508250825082,0.0,93371841.6,0.1059577726876566,0.1059577726876566,12.0,0.0
ELP,COMPANHIA PARANAENSE DE ENERGIA - COPEL,USD,Utilities,Utilities—Diversified,BR,,0.1414,21,0.2206726825266612,0.1304347826086956,0.08875128998968,0.0,0.0067079463364293,0.0,12081884806.249998,0.1060008384236108,0.1536714254192157,20.0,0.0476705869956048
ELSE,"ELECTRO-SENSORS, INC.",USD,Technology,Scientific & Technical Instruments,US,0.5811999999999999,0.075,41,0.3552123552123552,0.1013513513513513,0.2185551888522185,0.0,0.0124679134580124,0.0,17198313.865000002,0.0639788692902112,0.0865640317991245,27.0,0.0225851625089132
ELVT,"ELEVATE CREDIT, INC.",USD,Financial Services,Credit Services,US,0.1957,0.4332999999999999,5,0.2133333333333333,0.0,0.1524752475247524,0.0,0.0099009900990099,0.0,121287589.74,-0.1719585609327525,-0.1719585609327525,5.0,0.0
ELY,CALLAWAY GOLF COMPANY,USD,Consumer Cyclical,Leisure,US,0.1507,0.7753,30,0.1933333333333333,0.0,0.1422442244224422,0.0,0.0019801980198019,0.0,2625183165.2000003,0.090061578069591,0.0957395713560691,30.0,0.0056779932864781
EME,"EMCOR GROUP, INC.",USD,Industrials,Engineering & Construction,US,0.0171,0.9617,27,0.1950617283950617,0.0,0.1532819948661533,0.0,0.0033003300330033,0.0,6457766013.764999,0.1731966675726091,0.1744919286181661,27.0,0.0012952610455569
EMITF,ELBIT IMAGING LTD.,USD,Healthcare,Medical Devices,IL,0.3725,0.0684999999999999,26,0.2886792452830188,0.175,0.1477591036414565,0.0,0.0168067226890756,0.0,9686854.45,-0.2581866799129717,0.0382769548196191,20.0,0.2964636347325908
EMMS,EMMIS COMMUNICATIONS CORPORATION,USD,Communication Services,Broadcasting,US,0.0159,0.2937,28,0.2015037593984962,0.0,0.1375716519020323,0.0,0.0,0.0,20610810.0,-0.1782687688751378,-0.0651180923462906,20.0,0.1131506765288472
EMN,EASTMAN CHEMICAL COMPANY,USD,Basic Materials,Chemicals,US,0.0051,0.9042,29,0.2308702791461412,0.0560344827586206,0.1416603198781416,0.0,0.006092916984006,0.0,14492187500.0,0.0897053591410292,0.1019444363110277,26.0,0.0122390771699985
EMR,EMERSON ELECTRIC CO.,USD,Industrials,Specialty Industrial Machinery,US,0.0077,0.7545999999999999,78,0.3245817245817246,0.2162162162162162,0.1559405940594059,0.0,0.0,0.0,55317051000.0,0.1001556404777817,0.1130858039251463,28.0,0.0129301634473646
EMX,EMX ROYALTY CORPORATION,USD,Basic Materials,Other Industrial Metals & Mining,CA,0.2646,0.1484,26,0.2779874213836478,0.1,0.1764705882352941,0.0,0.0176470588235294,0.0,264730082.76,0.0328680192320349,0.0328680192320349,10.0,0.0
ENB,ENBRIDGE INC.,USD,Energy,Oil & Gas Midstream,CA,0.0016,0.5228,24,0.2949500554938957,0.1102941176470588,0.1102941176470588,0.0,0.0036764705882352,0.0,73770400000.0,0.1390038798455672,0.1664157321145158,24.0,0.0274118522689486
ENDP,ENDO INTERNATIONAL PLC,USD,Healthcare,Drug Manufacturers—Specialty & Generic,IE,0.0159,0.8140999999999999,22,0.1844155844155844,0.0170454545454545,0.1188118811881188,0.0,0.0009000900090009,0.0,1240744050.0,-0.0094055333504736,-0.0094055333504736,22.0,0.0
ENG,ENGLOBAL CORPORATION,USD,Industrials,Engineering & Construction,US,0.3716,0.1278999999999999,27,0.243047619047619,0.0,0.1837623762376237,0.0,0.0071287128712871,0.0,83387120.0,-0.0518089521510189,-0.0518089521510189,25.0,0.0
ENIA,ENEL AMÉRICAS S.A.,USD,Utilities,Utilities—Regulated Electric,CL,,0.0192,21,0.2339047619047619,0.115,0.1094059405940594,0.0,0.0084158415841584,0.0,10439041876.06,0.0810669891417357,0.1173956453682547,20.0,0.036328656226519
ENIC,ENEL CHILE S.A.,USD,Utilities,Utilities—Regulated Electric,CL,,0.0312,6,0.2075471698113207,0.0,0.1666666666666666,0.0,0.0294117647058823,0.0,3709817461.9792,-0.0806634826165615,-0.001761662843125,6.0,0.0789018197734364
ENLC,"ENLINK MIDSTREAM, LLC",USD,Energy,Oil & Gas Midstream,US,0.0084,0.8753,18,0.1936507936507936,0.0,0.1281628162816281,0.0,0.0055005500550055,0.0,2588196000.0,-0.001695774054787,0.071181841610761,18.0,0.072877615665548
ENPH,"ENPHASE ENERGY, INC.",USD,Technology,Solar,US,0.0229,0.7384999999999999,10,0.1685714285714285,0.0,0.1336633663366336,0.0,0.0,0.0,22501159005.0,0.4761462223812072,0.4761462223812072,10.0,0.0
ENR,"ENERGIZER HOLDINGS, INC.",USD,Industrials,Electrical Equipment & Parts,US,0.0664,0.8337,7,0.1537414965986394,0.125,0.0862800565770862,0.0,0.0,0.0,2800633000.0,0.0402366063045649,0.0693990594239548,7.0,0.0291624531193899
ENS,ENERSYS,USD,Industrials,Electrical Equipment & Parts,US,0.019,0.9964,18,0.155026455026455,0.0,0.1017601760176017,0.0,0.0,0.0,3696609249.12,0.1228965441473108,0.1272626855236927,18.0,0.0043661413763818
ENSG,"THE ENSIGN GROUP, INC.",USD,Healthcare,Medical Care Facilities,US,0.0538999999999999,0.9076,15,0.1504761904761904,0.0,0.0871287128712871,0.0,0.0013201320132013,0.0,4508639445.0,0.2522418293705049,0.2539496333097912,15.0,0.0017078039392863
ENSV,ENSERVCO CORPORATION,USD,Energy,Oil & Gas Equipment & Services,US,0.0308999999999999,0.2091,29,0.2841904761904762,0.03,0.2004950495049505,0.0,0.0069306930693069,0.0,8828010.0,-0.0032349783066516,0.0948252758827381,22.0,0.0980602541893898
ENTA,"ENANTA PHARMACEUTICALS, INC.",USD,Healthcare,Biotechnology,US,0.0615,0.9265,9,0.2444444444444444,0.1388888888888889,0.1522277227722772,0.0,0.0,0.0,1009155130.0,0.0332934463018175,0.0332934463018175,8.0,0.0
ENTG,"ENTEGRIS, INC.",USD,Technology,Semiconductor Equipment & Materials,US,0.0086,0.993,22,0.1692640692640692,0.0,0.117011701170117,0.0,0.0022502250225022,0.0,16227632950.0,0.1313430233284085,0.1318820914145779,22.0,0.0005390680861694
ENVA,"ENOVA INTERNATIONAL, INC.",USD,Financial Services,Credit Services,US,0.0302,0.9829,8,0.2047619047619047,0.0,0.1621287128712871,0.0,0.0136138613861386,0.0,1257563400.0,0.0609117685087734,0.0609117685087734,8.0,0.0
ENVB,"ENVERIC BIOSCIENCES, INC.",USD,Healthcare,Biotechnology,US,0.1505,0.1006,7,0.2517006802721088,0.0714285714285714,0.1643564356435643,0.0,0.0039603960396039,0.0,12370235.7,-0.5179475836857454,-0.5179475836857454,7.0,0.0
ENZ,"ENZO BIOCHEM, INC.",USD,Healthcare,Diagnostics & Research,US,0.2218,0.4429,42,0.2629629629629629,0.0208333333333333,0.2047269243053337,0.0,0.0118173107633343,0.0,155897885.0,-0.0156988850172026,-0.0156988850172026,36.0,0.0
ENZN,"ENZON PHARMACEUTICALS, INC.",USD,Healthcare,Biotechnology,US,0.1085,0.5073,38,0.3390977443609022,0.1085526315789473,0.2557755775577557,0.0,0.0308030803080308,0.0,36365350.0,-0.0448626983687489,0.0814038396540051,21.0,0.126266538022754
EOG,"EOG RESOURCES, INC.",USD,Energy,Oil & Gas E&P,US,0.0039,0.8771,33,0.2776334776334776,0.0568181818181818,0.1644271570014144,0.0,0.0038896746817538,0.0,42320040000.0,0.1125014706015945,0.1193084811398419,28.0,0.0068070105382473
EPAM,"EPAM SYSTEMS, INC.",USD,Technology,Information Technology Services,US,0.0335,0.9558,10,0.1895238095238095,0.0,0.1188118811881188,0.0,0.0019801980198019,0.0,30328741620.0,0.4580204192415718,0.4580204192415718,10.0,0.0
EPAY,"BOTTOMLINE TECHNOLOGIES, INC.",USD,Technology,Software—Infrastructure,US,0.0463,0.8865999999999999,23,0.1664596273291925,0.0,0.1304347826086956,0.0,0.0021523891519586,0.0,1919693980.0,0.0100514338088921,0.0100514338088921,23.0,0.0
EPC,EDGEWELL PERSONAL CARE COMPANY,USD,Consumer Defensive,Household & Personal Products,US,0.0084,0.9285,22,0.2056277056277056,0.1193181818181818,0.1471647164716471,0.0,0.0,0.0,2169744000.0000005,0.052717640044833,0.0588243178660876,22.0,0.0061066778212546
EPD,ENTERPRISE PRODUCTS PARTNERS L.P.,USD,Energy,Oil & Gas Midstream,US,0.3261,0.2817,24,0.2273809523809523,0.0833333333333333,0.1683168316831683,0.0,0.0054455445544554,0.0,46479368084.1,0.1101502866975627,0.1574958878140353,20.0,0.0473456011164725
EPM,EVOLUTION PETROLEUM CORPORATION,USD,Energy,Oil & Gas E&P,US,0.0897,0.6353,26,0.3366300366300366,0.110576923076923,0.1899752475247524,0.0,0.0,0.0,135216944.56500003,0.0527538702852374,0.0864961150923162,16.0,0.0337422448070787
EPR,EPR PROPERTIES,USD,Real Estate,REIT—Specialty,US,0.0155,0.8190000000000001,25,0.3276190476190476,0.295,0.1155115511551155,0.0,0.0,0.0,3512047800.0,0.0524103858404536,0.1193952710743981,9.0,0.0669848852339445
EPRT,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",USD,Real Estate,REIT—Diversified,US,0.0129,0.9816,4,0.2476190476190476,0.03125,0.1831683168316831,0.0,0.0247524752475247,0.0,3166169777.975,0.3056755973343825,0.3568143105277341,4.0,0.0511387131933516
EPSN,EPSILON ENERGY LTD.,USD,Energy,Oil & Gas E&P,US,0.0496,0.7215,14,0.3263492063492063,0.15,0.209020902090209,0.0,0.011001100110011,0.0,119355646.755,-0.0343158134124572,-0.0343158134124572,14.0,0.0
EPZM,"EPIZYME, INC.",USD,Healthcare,Biotechnology,US,0.0055,0.7034,9,0.2476190476190476,0.125,0.1626591230551626,0.0,0.0,0.0,741104120.0,-0.1556182279568604,-0.1556182279568604,9.0,0.0
EQC-PD,EQUITY COMMONWEALTH,USD,Real Estate,REIT—Office,US,,0.266,16,0.2648809523809524,0.046875,0.181046676096181,0.0,0.0283828382838283,0.0,4469186610.575,0.0997549007523947,0.1475768340540342,15.0,0.0478219333016394
EQC,EQUITY COMMONWEALTH,USD,Real Estate,REIT—Office,US,0.0233999999999999,0.9831,36,0.3825396825396825,0.2708333333333333,0.1821782178217821,0.0,0.0244224422442244,0.0,3215429850.0,0.0348724593407812,0.0843099368326385,15.0,0.0494374774918573
EQIX,"EQUINIX, INC.",USD,Real Estate,REIT—Specialty,US,0.0036,0.9577,22,0.1627705627705627,0.0227272727272727,0.1023102310231023,0.0,0.0011001100110011,0.0,71559766170.0,0.2215172166618171,0.228052841277774,18.0,0.0065356246159569
EQNR,EQUINOR ASA,USD,Energy,Oil & Gas Integrated,NO,,0.0571,20,0.2040816326530612,0.0178571428571428,0.1341584158415841,0.0,0.0,0.0,67913474999.99999,0.1014134984947578,0.1395742640166726,20.0,0.0381607655219147
EQR,EQUITY RESIDENTIAL,USD,Real Estate,REIT—Residential,US,0.0171,0.9366,29,0.290311986863711,0.1810344827586207,0.1661951909476662,0.0,0.0219236209335219,0.0,28911549920.000004,0.1069696485379605,0.1421442620390198,14.0,0.0351746135010593
EQT,EQT CORPORATION,USD,Energy,Oil & Gas E&P,US,0.0044,0.9225,72,0.3261261261261261,0.0912162162162162,0.1499292786421499,0.0,0.0084865629420084,0.0,6834350760.0,0.0780953959399246,0.0903396600192183,28.0,0.0122442640792936
ERF,ENERPLUS CORPORATION,USD,Energy,Oil & Gas E&P,CA,0.0032,0.6025,117,0.2813852813852814,0.125,0.2038703870387038,0.0,0.0058505850585058,0.0,1583248065.0,0.0539475790722199,0.1669367114185971,22.0,0.1129891323463772
ERIC,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),USD,Technology,Communication Equipment,SE,,0.0897,36,0.2403039832285115,0.0,0.1840958605664488,0.0,0.0234204793028322,0.0,40247610000.0,0.0914674680836664,0.1069981851992429,36.0,0.0155307171155765
ERIE,ERIE INDEMNITY COMPANY,USD,Financial Services,Insurance Brokers,US,0.4553999999999999,0.3728,27,0.3530864197530864,0.2638888888888889,0.2315308453922315,0.0,0.006092916984006,0.0,10116775826.625,0.132153080378073,0.1478269672320062,17.0,0.0156738868539332
ERII,"ENERGY RECOVERY, INC.",USD,Industrials,Pollution & Treatment Controls,US,0.1013,0.6928,14,0.1149659863945578,0.0,0.0785007072135785,0.0,0.0,0.0,1161904750.0,0.0715726805274798,0.0715726805274798,14.0,0.0
ERJ,EMBRAER S.A.,USD,Industrials,Aerospace & Defense,BR,,0.3940999999999999,21,0.1645021645021645,0.0397727272727272,0.0935643564356435,0.0,0.0,0.0,2574310237.5,0.0070230163028279,0.0435801119842902,20.0,0.0365570956814622
ESBA,"EMPIRE STATE REALTY OP, L.P.",USD,Real Estate,REIT—Office,US,,0.0403,9,0.2656084656084656,0.1388888888888889,,,0.0059405940594059,0.0,1818086760.0,-0.0329920023762292,-0.002211597337275,8.0,0.0307804050389541
ESCA,"ESCALADE, INCORPORATED",USD,Consumer Cyclical,Leisure,US,0.3510999999999999,0.2929,49,0.2602316602316602,0.0,0.2025689055392025,0.0,0.0264918383730264,0.0,278780040.0,0.1403284424201814,0.1486629625369886,37.0,0.0083345201168072
ESE,ESCO TECHNOLOGIES INC.,USD,Technology,Scientific & Technical Instruments,US,0.0141,0.9587,32,0.2488095238095238,0.125,0.1738861386138613,0.0,0.005569306930693,0.0,2446386621.84,0.144508592249783,0.1465531044691623,32.0,0.0020445122193792
ESGC,EROS STX GLOBAL CORPORATION,USD,Communication Services,Entertainment,US,0.0021,0.0109,9,0.1773809523809524,0.0,0.1361386138613861,0.0,0.0,0.0,253776888.8,-0.1984818732749695,-0.1984818732749695,9.0,0.0
ESGRO,ENSTAR GROUP LIMITED,USD,Financial Services,Insurance—Diversified,BM,,0.2621,4,0.2595238095238095,0.25,,,0.0321782178217821,0.0,3845887037.28,0.1018173516140392,0.1587871122051853,4.0,0.0569697605911461
ESI,ELEMENT SOLUTIONS INC,USD,Basic Materials,Specialty Chemicals,US,0.0705,0.9222,9,0.1968253968253968,0.0694444444444444,0.0928217821782178,0.0,0.0,0.0,5580904000.0,-0.0113213366558657,-0.0094521166169287,8.0,0.0018692200389369
ESMC,ESCALON MEDICAL CORP.,USD,Healthcare,Medical Devices,US,0.019,,30,0.3701587301587301,0.2333333333333333,0.2004950495049505,0.0,0.0,0.0,1445989.155,-0.1013972181905581,-0.1013972181905581,19.0,0.0
ESNT,ESSENT GROUP LTD.,USD,Financial Services,Insurance—Specialty,BM,0.0285,0.9559,9,0.2994708994708994,0.2361111111111111,0.1838755304101838,0.0,0.0433168316831683,0.0,5020166240.0,0.0796110006388075,0.0836179895645659,9.0,0.0040069889257583
ESOA,ENERGY SERVICES OF AMERICA CORPORATION,USD,Industrials,Engineering & Construction,US,0.5357,0.0224,16,0.2886904761904761,0.03125,0.1951909476661951,0.0,0.0063649222065063,0.0,27923882.3,-0.066796277624028,-0.0617132090804546,14.0,0.0050830685435734
ESP,ESPEY MFG. & ELECTRONICS CORP.,USD,Industrials,Electrical Equipment & Parts,US,0.4334,0.1301999999999999,42,0.3616402116402116,0.0972222222222222,0.2212490479817212,0.0,0.0117345067840117,0.0,35962826.025,0.0829998271533742,0.124953679859429,27.0,0.0419538527060547
ESRT,"EMPIRE STATE REALTY TRUST, INC.",USD,Real Estate,REIT—Diversified,US,0.0005,0.9723,9,0.2285714285714285,0.0138888888888888,0.1621287128712871,0.0,0.0,0.0,1813423650.0,-0.0371527248331425,-0.0057630853467307,8.0,0.0313896394864118
ESS,"ESSEX PROPERTY TRUST, INC.",USD,Real Estate,REIT—Residential,US,0.0118,0.9709,28,0.2925170068027211,0.1919642857142857,0.1937765205091937,0.0,0.0367751060820367,0.0,19964469195.855,0.1210344907722038,0.1399319847901516,17.0,0.0188974940179478
ESTA,ESTABLISHMENT LABS HOLDINGS INC.,USD,Healthcare,Medical Devices,CR,0.1101999999999999,0.7567,4,0.1904761904761904,0.0,0.1435643564356435,0.0,0.0074257425742574,0.0,1737241382.06,0.4058944326496461,0.4058944326496461,4.0,0.0
ESTC,ELASTIC N.V.,USD,Technology,Software—Application,NL,0.1877,0.8153,4,0.1809523809523809,0.0,0.1311881188118812,0.0,0.0,0.0,12811594179.54,0.2715976262823043,0.2715976262823043,4.0,0.0
ESTE,"EARTHSTONE ENERGY, INC.",USD,Energy,Oil & Gas E&P,US,0.1139,0.7023,29,0.323469387755102,0.0892857142857142,0.2011138613861386,0.0,0.0043316831683168,0.0,443633360.94,-0.0566327027851174,-0.0566327027851174,16.0,0.0
ET,ENERGY TRANSFER LP,USD,Energy,Oil & Gas Midstream,US,0.1974,0.3825,16,0.1910714285714285,0.109375,0.1287128712871287,0.0,0.005569306930693,0.0,23242400000.0,0.0898001697635171,0.1560971238602344,16.0,0.0662969540967173
ETD,ETHAN ALLEN INTERIORS INC.,USD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,0.0959,0.8954000000000001,29,0.1993431855500821,0.0,0.1389552748378286,0.0,0.0,0.0,626382340.0,0.0438668485538298,0.0438668485538298,29.0,0.0
ETN,EATON CORPORATION PLC,USD,Industrials,Specialty Industrial Machinery,IE,0.003,0.8288,20,0.3667953667953668,0.2972972972972973,0.1133663366336633,0.0,0.0,0.0,58941464000.0,0.1960374294828855,0.2208358666150189,20.0,0.0247984371321334
ETR,ENTERGY CORPORATION,USD,Utilities,Utilities—Regulated Electric,US,0.0034,0.9019,73,0.3438867438867439,0.1722972972972972,0.1301272984441301,0.0,0.0,0.0,19952616319.965,0.1014422042794342,0.1240700969784915,28.0,0.0226278926990572
ETRN,EQUITRANS MIDSTREAM CORPORATION,USD,Energy,Oil & Gas Midstream,US,0.0566,0.9693,4,0.1714285714285714,0.0,0.1014851485148514,0.0,0.0,0.0,3438154979.9999995,-0.1854215767367423,-0.0864505181384174,4.0,0.0989710585983248
ETSY,"ETSY, INC.",USD,Consumer Cyclical,Internet Retail,US,0.0070999999999999,0.9256,7,0.1197278911564625,0.0,0.082036775106082,0.0,0.0,0.0,26322847120.6,0.5655995737324149,0.5655995737324149,7.0,0.0
EURN,EURONAV NV,USD,Energy,Oil & Gas Midstream,BE,0.2664999999999999,0.3371,18,0.1700680272108843,0.0,0.1018387553041018,0.0,0.0,0.0,1810059879.4750004,0.0101963629167618,0.0858286649047095,7.0,0.0756323019879476
EVC,ENTRAVISION COMMUNICATIONS CORPORATION,USD,Communication Services,Broadcasting,US,0.061,0.7989,22,0.2125541125541125,0.0,0.139063906390639,0.0,0.0103510351035103,0.0,542228614.55,-0.0283648468567738,-0.0186705280309359,22.0,0.0096943188258379
EVGN,EVOGENE LTD.,USD,Healthcare,Biotechnology,IL,0.0611,0.1559,15,0.2225108225108225,0.0795454545454545,0.1513437057991513,0.0,0.0,0.0,90389680.59,-0.0307019373532918,-0.0307019373532918,10.0,0.0
EVH,"EVOLENT HEALTH, INC.",USD,Healthcare,Health Information Services,US,0.0868999999999999,0.9587,7,0.1795918367346938,0.0,0.1216407355021216,0.0,0.0056577086280056,0.0,1919294100.0,0.0538409664165238,0.0538409664165238,7.0,0.0
EVI,"EVI INDUSTRIES, INC.",USD,Industrials,Industrial Distribution,US,0.5836,0.4596,32,0.3029761904761904,0.046875,0.2241867043847241,0.0,0.0233380480905233,0.0,357217640.0,0.1412196601731055,0.1438133261676828,32.0,0.0025936659945773
EVK,"EVER-GLORY INTERNATIONAL GROUP, INC.",USD,Consumer Cyclical,Apparel Manufacturing,CN,0.7311,0.0121,14,0.1891156462585034,0.0,0.152050919377652,0.0,0.007072135785007,0.0,40052334.49,0.018737234160872,0.018737234160872,14.0,0.0
EVOL,"EVOLVING SYSTEMS, INC.",USD,Technology,Software—Application,US,0.4195,0.2193,24,0.2075396825396825,0.0260416666666666,0.1445544554455445,0.0,0.0014851485148514,0.0,28091035.000000004,-0.0446535066305071,0.0381400225844672,24.0,0.0827935292149744
EVRG,"EVERGY, INC.",USD,Utilities,Utilities—Regulated Electric,US,0.0137,0.9377,20,0.419047619047619,0.2635135135135135,0.1237623762376237,0.0,0.0034653465346534,0.0,14115065000.0,0.1320708986908112,0.1540997319097881,20.0,0.0220288332189768
EVRI,EVERI HOLDINGS INC.,USD,Consumer Cyclical,Gambling,US,0.0174,0.9101,17,0.2,0.0,0.1508444962143273,0.0,0.0023296447291788,0.0,1901036940.0,0.0255284797710071,0.0255284797710071,17.0,0.0
EVTC,"EVERTEC, INC.",USD,Technology,Software—Infrastructure,PR,0.0044,0.8541,9,0.1354497354497354,0.0,0.0759075907590759,0.0,0.0,0.0,3130016854.8,0.1027798486740323,0.1102177605107828,9.0,0.0074379118367504
EW,EDWARDS LIFESCIENCES CORPORATION,USD,Healthcare,Medical Devices,US,0.0076,0.8711,22,0.1818181818181818,0.1022727272727272,0.1296129612961296,0.0,0.0063006300630063,0.0,65752384000.0,0.2240830339657522,0.2240830339657522,22.0,0.0
EXAS,EXACT SCIENCES CORPORATION,USD,Healthcare,Diagnostics & Research,US,0.01,0.9301,21,0.255328798185941,0.1011904761904761,0.1188118811881188,0.0,0.0,0.0,18708631380.0,0.3050969193106669,0.3050969193106669,5.0,0.0
EXC,EXELON CORPORATION,USD,Utilities,Utilities—Diversified,US,0.0018,0.8518000000000001,79,0.4066924066924067,0.2432432432432432,0.1381638163816381,0.0,0.0,0.0,31895820000.0,0.0927336385269925,0.1289675345291019,22.0,0.0362338960021093
EXEL,"EXELIXIS, INC.",USD,Healthcare,Biotechnology,US,0.018,0.8534,22,0.2204081632653061,0.0892857142857142,0.1308345120226308,0.0,0.0,0.0,6725478500.000001,0.0538297293152472,0.0538297293152472,20.0,0.0
EXK,ENDEAVOUR SILVER CORP.,USD,Basic Materials,Other Precious Metals & Mining,CA,0.008,0.3039,40,0.2220238095238095,0.0,0.1596534653465346,0.0,0.0012376237623762,0.0,837285108.66,0.0283648225922099,0.0298563456875622,16.0,0.0014915230953522
EXLS,"EXLSERVICE HOLDINGS, INC.",USD,Technology,Information Technology Services,US,0.0281,0.9694,16,0.1333333333333333,0.0078125,0.0922029702970297,0.0,0.0,0.0,3670727389.14,0.116403736489943,0.116403736489943,16.0,0.0
EXP,EAGLE MATERIALS INC.,USD,Basic Materials,Building Materials,US,0.0101,0.9958,28,0.288095238095238,0.1651785714285714,0.1556435643564356,0.0,0.0063366336633663,0.0,5862973045.71,0.1421596156913138,0.1456402025278715,25.0,0.0034805868365577
EXPD,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",USD,Industrials,Integrated Freight & Logistics,US,0.0054,0.9573,27,0.3057915057915057,0.1351351351351351,0.1466813348001466,0.0,0.0124679134580124,0.0,20710113800.0,0.1997664831478975,0.2035674067337354,27.0,0.0038009235858378
EXPE,"EXPEDIA GROUP, INC.",USD,Consumer Cyclical,Travel Services,US,0.0079,0.9745,17,0.1210084033613445,0.0,0.075713453698311,0.0,0.0,0.0,24737667295.0,0.1109132754246855,0.1205683142114331,17.0,0.0096550387867475
EXPI,"EXP WORLD HOLDINGS, INC.",USD,Real Estate,Real Estate Services,US,0.5263,0.2415,11,0.2047619047619047,0.0,0.1782178217821782,0.0,0.0,0.0,5759965997.16,0.8271135517802086,0.8283550086267784,4.0,0.0012414568465697
EXPO,"EXPONENT, INC.",USD,Industrials,Consulting Services,US,0.0127,0.9167,32,0.2589065255731922,0.037037037037037,0.1797410510281797,0.0,0.0045696877380045,0.0,5373152820.0,0.1365545012145494,0.1376206461489053,32.0,0.0010661449343558
EXPR,"EXPRESS, INC.",USD,Consumer Cyclical,Apparel Retail,US,0.0288,0.4242,12,0.208058608058608,0.0,0.146991622239147,0.0,0.0,0.0,251173440.0,-0.1067370224378516,-0.0963938836121526,12.0,0.010343138825699
EXR,EXTRA SPACE STORAGE INC.,USD,Real Estate,REIT—Industrial,US,0.0151,0.9773,18,0.2402116402116402,0.0625,0.1439451637471439,0.0,0.0106626047220106,0.0,21782127999.47,0.3219277550600588,0.339917682154282,13.0,0.0179899270942232
EXTN,EXTERRAN CORPORATION,USD,Energy,Oil & Gas Equipment & Services,US,0.0751,0.6431999999999999,7,0.1727891156462585,0.0714285714285714,0.0961810466760961,0.0,0.0,0.0,142192400.00000003,-0.1997298291631951,-0.1997298291631951,7.0,0.0
EXTR,"EXTREME NETWORKS, INC.",USD,Technology,Communication Equipment,US,0.0217,0.8658,23,0.1884057971014492,0.0163043478260869,0.1368136813681368,0.0,0.0009000900090009,0.0,1354287480.0,-0.0472325827530117,-0.0472325827530117,23.0,0.0
EZPW,"EZCORP, INC.",USD,Financial Services,Credit Services,US,0.0274,0.9746,31,0.2245775729646697,0.0,0.163526030022357,0.0,0.0003193867773874,0.0,360106240.0,0.0126537136820163,0.0128048661199571,31.0,0.0001511524379407
F,FORD MOTOR COMPANY,USD,Consumer Cyclical,Auto Manufacturers,US,0.0019,0.5458,66,0.2764478764478764,0.206081081081081,0.105021216407355,0.0,0.0003536067892503,0.0,55590425000.0,0.0428260709586196,0.0680788204129183,28.0,0.0252527494542986
FAF,FIRST AMERICAN FINANCIAL CORPORATION,USD,Financial Services,Insurance—Specialty,US,0.0338,0.867,12,0.2309523809523809,0.25,,,0.0018001800180018,0.0,7170531500.0,0.1619464821025797,0.1857069257196619,12.0,0.0237604436170821
FANG,"DIAMONDBACK ENERGY, INC.",USD,Energy,Oil & Gas E&P,US,0.0052,0.9157,10,0.1857142857142857,0.0,0.1049504950495049,0.0,0.0019801980198019,0.0,14571768365.0,0.1885218677987379,0.1939408687328188,10.0,0.0054190009340808
FARM,FARMER BROS. CO.,USD,Consumer Defensive,Packaged Foods,US,0.2351,0.6047,42,0.2798941798941799,0.0,0.2354235423542354,0.0,0.0236523652365236,0.0,143023110.22,0.0356492208442578,0.0598874038726884,36.0,0.0242381830284306
FAST,FASTENAL COMPANY,USD,Industrials,Industrial Distribution,US,0.002,0.7909,35,0.3235374149659863,0.0857142857142857,0.2038870553722039,0.0,0.0091675834250091,0.0,30043750000.0,0.1528217831337737,0.159598144991899,27.0,0.0067763618581253
FAT,FAT BRANDS INC.,USD,Consumer Cyclical,Restaurants,US,0.8968,0.0722,5,0.2514285714285714,0.075,0.1742574257425742,0.0,0.0336633663366336,0.0,146348946.79999998,0.0398544378657355,0.0586072342977319,5.0,0.0187527964319964
FB,"META PLATFORMS, INC.",USD,Communication Services,Internet Content & Information,US,0.0053,0.7914,10,0.1514285714285714,0.0,0.1257425742574257,0.0,0.0,0.0,919910670000.0,0.351644294489708,0.351644294489708,10.0,0.0
FBHS,"FORTUNE BRANDS HOME & SECURITY, INC.",USD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,0.0037,0.9108,11,0.1619047619047619,0.0,0.108010801080108,0.0,0.0027002700270027,0.0,13549870248.88,0.2154686378171826,0.2235558012188903,11.0,0.0080871634017076
FC,FRANKLIN COVEY CO.,USD,Industrials,Consulting Services,US,0.1351,0.5844,30,0.2076190476190476,0.0125,0.1287128712871287,0.0,0.0013656538067599,0.0,485682300.0,0.0216911696119801,0.0216911696119801,30.0,0.0
