Ticker,Name,Currency,Sector,Industry,Country,Insider Percentage,Institution Percentage,Years since IPO,NR - Percentage Missing,NR - Percentage Missing (Only Core),R - Percentage Missing,R - Percentage Missing (Only Core),R - Percentage Missing (Trivial Fix),R - Percentage Missing (Only Core) (Trivial Fix),Market Cap,CAGR,CAGR with divs,Years,Difference CAGR
BKEP,"BLUEKNIGHT ENERGY PARTNERS, L.P.",USD,Energy,Oil & Gas Midstream,US,0.0901,0.3371,15,0.2515873015873016,0.13541666666666666,,,0.0027002700270027003,0.0,130860749.60000001,-0.087304831720318,0.05219849182419223,12.0,0.13950332354451023
BKEPP,"BLUEKNIGHT ENERGY PARTNERS, L.P.",USD,Energy,Oil & Gas Midstream,US,,0.0608,10,0.25142857142857145,0.15,,,0.0,0.0,320423884.36,0.046662257453617295,0.16140420677257827,10.0,0.11474194931896098
BKH,BLACK HILLS CORPORATION,USD,Utilities,Utilities—Diversified,US,0.0075,0.8861,42,0.3709137709137709,0.18243243243243243,0.1524045261669024,0.0,0.0024752475247524753,0.0,4007162719.9999995,0.10361199102170482,0.12328279913071505,28.0,0.01967080810901023
BKI,"BLACK KNIGHT, INC.",USD,Technology,Software—Application,US,0.0332,0.94,7,0.20816326530612245,0.017857142857142856,0.1471004243281471,0.0,0.0,0.0,11374160000.0,0.14873744307612768,0.14873744307612768,7.0,0.0
BKNG,BOOKING HOLDINGS INC.,USD,Consumer Cyclical,Travel Services,US,0.0027,0.9287,23,0.18426501035196688,0.04891304347826087,0.1034103410341034,0.0,0.0,0.0,95435616450.0,0.3100061192353678,0.3100061192353678,18.0,0.0
BKR,BAKER HUGHES COMPANY,USD,Energy,Oil & Gas Equipment & Services,US,0.0613999999999999,0.8892,35,0.23945578231292516,0.05357142857142857,0.1485148514851485,0.0,0.0049504950495049506,0.0,15312375000.0,-0.04498251312023016,0.0924676963747173,6.0,0.13745020949494746
BKTI,BK TECHNOLOGIES CORPORATION,USD,Technology,Communication Equipment,US,0.1253,0.4349,42,0.2939153439153439,0.03819444444444445,0.21304199385455788,0.0,0.017753499487879822,0.0,39777318.75,-0.043412590374110605,-0.03390895603674071,36.0,0.009503634337369893
BKYI,"BIO-KEY INTERNATIONAL, INC.",USD,Industrials,Security & Protection Services,US,0.0969,0.0693,25,0.26552380952380955,0.115,0.16831683168316833,0.0,0.01485148514851485,0.0,16311730.89,0.060126198764193894,0.060126198764193894,9.0,0.0
BLBD,BLUE BIRD CORPORATION,USD,Consumer Cyclical,Auto Manufacturers,US,0.0271,0.8934000000000001,8,0.1773809523809524,0.046875,0.10466760961810467,0.0,0.0,0.0,623655460.92,0.13323517858482692,0.13323517858482692,7.0,0.0
BLD,TOPBUILD CORP.,USD,Industrials,Engineering & Construction,US,0.0048,0.9984,7,0.18095238095238095,0.0,0.11456859971711457,0.0,0.0,0.0,6817970153.52,0.3764127589038395,0.3764127589038395,7.0,0.0
BLDP,BALLARD POWER SYSTEMS INC.,USD,Industrials,Specialty Industrial Machinery,CA,0.1901,0.3634,29,0.20599647266313934,0.004629629629629629,0.1766945925361767,0.0,0.0030464584920030465,0.0,5232599721.36,0.06154817886324415,0.06154817886324415,27.0,0.0
BLDR,"BUILDERS FIRSTSOURCE, INC.",USD,Industrials,Building Products & Equipment,US,0.0158,0.9371,17,0.19607843137254902,0.0,0.13570180547466512,0.0,0.0,0.0,9591389280.0,0.05557817511160357,0.05557817511160357,17.0,0.0
BLFS,"BIOLIFE SOLUTIONS, INC.",USD,Healthcare,Medical Instruments & Supplies,US,0.0733,0.8586,33,0.31746031746031744,0.16287878787878787,0.15841584158415842,0.0,0.009900990099009901,0.0,1056615653.3099998,0.16998119961172153,0.16998119961172153,20.0,0.0
BLIN,"BRIDGELINE DIGITAL, INC.",USD,Technology,Software—Infrastructure,US,0.0131,0.2051,15,0.20761904761904762,0.016666666666666666,0.1667936024371668,0.0,0.0030464584920030465,0.0,19173218.63,-0.4005412939203189,-0.4005412939203189,13.0,0.0
BLK,"BLACKROCK, INC.",USD,Financial Services,Asset Management,US,0.011,0.8508,23,0.19420289855072465,0.043478260869565216,0.13904433921653034,0.0,0.03572965992251399,0.0,132198136827.27002,0.217870312478065,0.22565980733117397,23.0,0.00778949485310898
BLKB,"BLACKBAUD, INC.",USD,Technology,Software—Application,US,0.0168,0.9532,18,0.16560846560846562,0.0,0.11936193619361936,0.0,0.0,0.0,3423283006.13,0.12669708586670714,0.1325142054586106,18.0,0.005817119591903452
BLL,BALL CORPORATION,USD,Consumer Cyclical,Packaging & Containers,US,0.0068,0.8618000000000001,49,0.251994851994852,0.125,0.15975381321915974,0.0,0.014985282312014986,0.0,28829964900.000004,0.14669318327207148,0.14890163612105667,37.0,0.0022084528489851873
BLU,BELLUS HEALTH INC.,USD,Healthcare,Biotechnology,CA,0.1131,0.8491,22,0.27418546365914787,0.17763157894736842,0.1801980198019802,0.0,0.0039603960396039604,0.0,231371649.6,0.00018234867487088025,0.00018234867487088025,8.0,0.0
BLUE,"BLUEBIRD BIO, INC.",USD,Healthcare,Biotechnology,US,0.0275,0.8401000000000001,9,0.22116402116402117,0.06944444444444445,0.14356435643564355,0.0,0.007425742574257425,0.0,1115703378.6,-0.031409303018157586,-0.031409303018157586,8.0,0.0
BMI,"BADGER METER, INC.",USD,Industrials,Electrical Equipment & Parts,US,0.006,0.9761,42,0.2537966537966538,0.0,0.19213272678619214,0.0,0.020337168852020335,0.0,2922661480.6,0.25293894635059133,0.25629704283903876,37.0,0.0033580964884474263
BMNM,"BIMINI CAPITAL MANAGEMENT, INC.",USD,Real Estate,REIT—Mortgage,US,0.4618,,18,0.335978835978836,0.2777777777777778,0.21534653465346534,0.0,0.03712871287128713,0.0,20847061.41,0.009635154634326959,0.09459497541437978,13.0,0.08495982078005282
BMRA,"BIOMERICA, INC.",USD,Healthcare,Medical Devices,US,0.1559,0.1896,42,0.3037037037037037,0.05555555555555555,0.19891989198919893,0.0,0.013051305130513051,0.0,54217036.845,0.05402785214906802,0.05402785214906802,31.0,0.0
BMRN,BIOMARIN PHARMACEUTICAL INC.,USD,Healthcare,Biotechnology,US,0.0064,0.9854,15,0.18385093167701863,0.05434782608695652,0.09966996699669967,0.0,0.0,0.0,14206674300.0,0.10883056831478455,0.10883056831478455,15.0,0.0
BMY,BRISTOL-MYERS SQUIBB COMPANY,USD,Healthcare,Drug Manufacturers—General,US,0.0007,0.7759,93,0.18993197278911564,0.125,0.1306930693069307,0.0,0.01074964639321075,0.0,136812220000.00002,0.08845536103098683,0.10398582402920309,35.0,0.015530462998216255
BNED,"BARNES & NOBLE EDUCATION, INC.",USD,Consumer Cyclical,Specialty Retail,US,0.2491,0.7429000000000001,7,0.21224489795918366,0.0,0.1471004243281471,0.0,0.002828854314002829,0.0,398593725.0,-0.08444433321118139,-0.08444433321118139,7.0,0.0
BNFT,"BENEFITFOCUS, INC.",USD,Technology,Software—Application,US,0.1264,0.8522,9,0.17354497354497356,0.0,0.13091309130913092,0.0,0.006600660066006601,0.0,421272566.08000004,-0.15640204931385415,-0.15640204931385415,9.0,0.0
BNGO,"BIONANO GENOMICS, INC.",USD,Healthcare,Diagnostics & Research,US,0.0217,0.2705,4,0.21666666666666667,0.0,0.16584158415841585,0.0,0.0,0.0,1674531100.0,-0.021114519792240438,-0.021114519792240438,4.0,0.0
BNSO,BONSO ELECTRONICS INTERNATIONAL INC.,USD,Technology,Scientific & Technical Instruments,HK,0.7659,0.0308,33,0.25483405483405486,0.041666666666666664,0.1905940594059406,0.0,0.01485148514851485,0.0,28160613.96,0.013079818705091117,0.015592861151347837,33.0,0.002513042446256719
BOOM,DMC GLOBAL INC.,USD,Energy,Oil & Gas Equipment & Services,US,0.0447,0.9915,33,0.22828282828282828,0.022727272727272728,0.14603960396039603,0.0,0.009193776520509194,0.0,715406617.5200001,0.13498116465058652,0.13677440191081014,30.0,0.0017932372602236235
BOX,"BOX, INC.",USD,Technology,Software—Infrastructure,US,0.0368,0.8965000000000001,7,0.17261904761904762,0.0,0.12871287128712872,0.0,0.0,0.0,4003536540.0,0.06351436175745984,0.06351436175745984,7.0,0.0
BP,BP P.L.C.,USD,Energy,Oil & Gas Integrated,GB,0.0001,0.0956,37,0.23783783783783785,0.16891891891891891,0.1251125112511251,0.0,0.0087008700870087,0.0,82672289728.49,0.06770251483138834,0.10420821536783564,37.0,0.036505700536447305
BPOPM,POPULAR CAPITAL TRUST II PFD GTD 6.125%,USD,Financial Services,Banks,US,,,14,0.2725274725274725,0.08653846153846154,0.1863186318631863,0.0,0.052205220522052204,0.0,2511283088.9900002,0.09718345782234628,0.16172698905635285,14.0,0.06454353123400658
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",USD,Technology,Information Technology Services,US,0.0064,0.8984000000000001,15,0.17015873015873015,0.075,0.10825082508250825,0.0,0.0,0.0,18812820000.0,0.1876094772664545,0.195922490761004,15.0,0.008313013494549493
BRC,BRADY CORPORATION,USD,Industrials,Security & Protection Services,US,0.0395999999999999,0.8753,38,0.22354497354497355,0.0,0.16804180418041803,0.0,0.01155115511551155,0.0,2743756275.0,0.10923965534287294,0.11869558878092046,36.0,0.009455933438047515
BRFS,BRF S.A.,USD,Consumer Defensive,Packaged Foods,BR,0.0104,0.0562,22,0.15180102915951973,0.0,0.10606060606060606,0.0,0.00089126559714795,0.0,3658113008.5800004,0.15841082039755805,0.20114506175380575,22.0,0.042734241356247704
BRID,BRIDGFORD FOODS CORPORATION,USD,Consumer Defensive,Packaged Foods,US,0.8072,0.0478,42,0.3122265122265122,0.04391891891891892,0.2546754675467547,0.0,0.024477447744774478,0.0,118997267.52,0.1091245981175939,0.11543839718279769,37.0,0.006313799065203796
BRK-A,BERKSHIRE HATHAWAY INC.,USD,Financial Services,Insurance—Diversified,US,0.4329,0.1925,42,0.34929971988795516,0.27941176470588236,,,0.03927392739273927,0.0,666071088356.5,0.142540541832882,0.142540541832882,32.0,0.0
BRK-B,BERKSHIRE HATHAWAY INC.,USD,Financial Services,Insurance—Diversified,US,0.0045,0.6668999999999999,26,0.2816849816849817,0.25,,,0.030845392231530846,0.0,663231007410.72,0.10844489788665923,0.10844489788665923,26.0,0.0
BRKR,BRUKER CORPORATION,USD,Healthcare,Medical Devices,US,0.3204,0.7245999999999999,22,0.1393939393939394,0.0,0.1035103510351035,0.0,0.0009000900090009,0.0,11817935999.999998,0.04063077158667694,0.041193751043598015,22.0,0.0005629794569210755
BRN,"BARNWELL INDUSTRIES, INC.",USD,Energy,Oil & Gas E&P,US,0.4515999999999999,0.0936999999999999,42,0.30115830115830117,0.05067567567567568,0.23536067892503537,0.0,0.027722772277227723,0.0,23542501.96,0.004165698828197062,0.028278996620307195,37.0,0.024113297792110133
BRO,"BROWN & BROWN, INC.",USD,Financial Services,Insurance Brokers,US,0.1673,0.7553,37,0.23912483912483912,0.16554054054054054,0.13635077793493636,0.0,0.019236209335219235,0.0,14679612340.000002,0.21381305471749723,0.21649160637239184,37.0,0.002678551654894612
BRQS,"BORQS TECHNOLOGIES, INC.",USD,Technology,Software—Application,CN,0.1845,0.0118999999999999,7,0.18857142857142858,0.075,0.09158415841584158,0.0,0.0,0.0,48521364.17,-0.5203072758943124,-0.5203072758943124,5.0,0.0
BRSP,"BRIGHTSPIRE CAPITAL, INC.",USD,Real Estate,REIT—Diversified,US,0.0093,0.6455,4,0.1761904761904762,0.125,0.09158415841584158,0.0,0.0,0.0,1199352840.0,-0.22170313127745955,-0.21782956723587144,4.0,0.003873564041588118
BRST,"BROAD STREET REALTY, INC.",USD,Real Estate,Real Estate Services,US,0.2079,,13,0.5588325652841782,0.4838709677419355,0.1782178217821782,0.0,0.023762376237623763,0.0,39432640.32,-0.33140956208386463,-0.33140956208386463,13.0,0.0
BRT,BRT APARTMENTS CORP.,USD,Real Estate,REIT—Residential,US,0.2069,0.4503999999999999,42,0.3987129987129987,0.23310810810810811,0.2376237623762376,0.0,0.023762376237623763,0.0,301638555.25,0.2946107864411085,0.3587123467973794,5.0,0.0641015603562709
BRTHY,"BROTHER INDUSTRIES, LTD.",USD,Industrials,Business Equipment & Supplies,JP,,,13,0.18359941944847605,0.0,0.13046757164404224,0.0,0.0022624434389140274,0.0,5411760429.599999,0.09993767456605784,0.12840024077343082,13.0,0.028462566207372975
BRY,BERRY CORPORATION,USD,Energy,Oil & Gas E&P,US,0.0139999999999999,0.9628,4,0.32142857142857145,0.125,0.2524752475247525,0.0,0.04702970297029703,0.0,494373390.0,-0.20683258844684227,-0.17053567817404047,4.0,0.0362969102728018
BSAC,BANCO SANTANDER-CHILE,USD,Financial Services,Banks—Regional,CL,,0.1292,24,0.330188679245283,0.25,,,0.07352941176470588,0.0,9337505582.94,0.12290985517805697,0.16590921975676687,24.0,0.0429993645787099
BSET,"BASSETT FURNITURE INDUSTRIES, INCORPORATED",USD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,0.0626999999999999,0.6526000000000001,68,0.24916344916344915,0.0,0.19534385871019536,0.0,0.016055659620016056,0.0,210504202.02,0.04436405055081738,0.0672190415834335,37.0,0.022854991032616123
BSMX,"BANCO SANTANDER MÉXICO, S.A., INSTITUCIÓN DE BANCA MÚLTIPLE, GRUPO FINANCIERO SANTANDER MÉXICO",USD,Financial Services,Banks—Regional,MX,0.0173,0.006,10,0.24716981132075472,0.25,0.1392156862745098,0.0,0.011764705882352941,0.0,7725369999.0,-0.07585242348810783,-0.006886519939034441,10.0,0.06896590354907339
BSQR,BSQUARE CORPORATION,USD,Technology,Software—Application,US,0.0461,0.1875,23,0.2525879917184265,0.010869565217391304,0.19283356907119284,0.0,0.003771805752003772,0.0,40185600.0,-0.21425149753247807,-0.21425149753247807,23.0,0.0
BSX,BOSTON SCIENTIFIC CORPORATION,USD,Healthcare,Medical Devices,US,0.0024,0.9311,30,0.17174603174603176,0.0,0.12046204620462046,0.0,0.0039603960396039604,0.0,60429338500.0,0.07851050779075575,0.07851050779075575,30.0,0.0
BTCM,BIT MINING LIMITED,USD,Technology,Information Technology Services,CN,0.1381,0.1599,9,0.17566137566137566,0.0,0.14301430143014301,0.0,0.015401540154015401,0.0,356049323.28000003,-0.14047609984498688,-0.14047609984498688,9.0,0.0
BTG,B2GOLD CORP.,USD,Basic Materials,Gold,CA,0.0115,0.6524,15,0.20952380952380953,0.017857142857142856,0.12718964204112718,0.0,0.0030464584920030465,0.0,4275687391.5,0.167738972557677,0.17441175220024419,13.0,0.006672779642567184
BTI,BRITISH AMERICAN TOBACCO P.L.C.,USD,Consumer Defensive,Tobacco,GB,0.0026,0.0652,42,0.1750524109014675,0.009259259259259259,0.09694989106753812,0.0,0.0,0.0,79095600000.0,0.11819605850929826,0.15187977715279066,27.0,0.0336837186434924
BTN,"BALLANTYNE STRONG, INC",USD,Consumer Cyclical,Leisure,US,0.364,0.4452,22,0.18917748917748917,0.0,0.1422142214221422,0.0,0.0009000900090009,0.0,54789920.0,0.1047861102817167,0.1047861102817167,22.0,0.0
BTU,PEABODY ENERGY CORPORATION,USD,Energy,Thermal Coal,US,0.011,0.7014,5,0.18666666666666668,0.0,0.10693069306930693,0.0,0.0,0.0,874821000.0,-0.23585668325434117,-0.18037035396083845,5.0,0.05548632929350272
BUD,ANHEUSER-BUSCH INBEV SA/NV,USD,Consumer Defensive,Beverages—Brewers,BE,,0.0516,21,0.10329670329670329,0.0,0.07463823305407463,0.0,0.0030464584920030465,0.0,123841935000.0,0.04892401603832264,0.08209984042201901,13.0,0.03317582438369637
BUKS,BUTLER NATIONAL CORPORATION,USD,Industrials,Aerospace & Defense,US,0.4859,,38,0.24523809523809523,0.04017857142857143,0.16973125884016974,0.0,0.0004714757190004715,0.0,45969873.339999996,-0.052303835363703866,-0.052303835363703866,26.0,0.0
BV,"BRIGHTVIEW HOLDINGS, INC.",USD,Industrials,Specialty Business Services,US,0.0458999999999999,0.91,4,0.16666666666666666,0.0,0.09900990099009901,0.0,0.0,0.0,1671102000.0,-0.0034386017062986163,-0.0034386017062986163,4.0,0.0
BVH,BLUEGREEN VACATIONS HOLDING CORPORATION,USD,Consumer Cyclical,Resorts & Casinos,US,0.221,0.46,24,0.28685714285714287,0.2,0.13861386138613863,0.0,0.04101838755304102,0.0,368834665.0,0.0005870518640127553,0.0021512185282572815,24.0,0.0015641666642445262
BVN,COMPAÑÍA DE MINAS BUENAVENTURA S.A.A.,USD,Basic Materials,Other Precious Metals & Mining,PE,,0.6469,21,0.28534798534798533,0.08653846153846154,0.16386138613861387,0.0,0.005940594059405941,0.0,2198256333.885,0.025641148503043887,0.04532625314161809,20.0,0.019685104638574202
BW,"BABCOCK & WILCOX ENTERPRISES, INC.",USD,Industrials,Specialty Industrial Machinery,US,0.0210999999999999,0.8092,7,0.12789115646258503,0.0,0.10325318246110325,0.0,0.0,0.0,625347690.0,-0.4135625597593947,-0.4135625597593947,7.0,0.0
BWA,BORGWARNER INC.,USD,Consumer Cyclical,Auto Parts,US,0.0056,0.9639,29,0.18752052545155992,0.0,0.12768863093205873,0.0,0.0013656538067599864,0.0,10705290147.914999,0.11085573105460433,0.11654278293981424,29.0,0.005687051885209904
BWEN,"BROADWIND, INC.",USD,Industrials,Specialty Industrial Machinery,US,0.0928,0.2357,18,0.20728291316526612,0.014705882352941176,0.1254125412541254,0.0,0.0,0.0,77993790.0,-0.16114171350546558,-0.16114171350546558,15.0,0.0
BWMG,"BROWNIE'S MARINE GROUP, INC.",USD,Consumer Cyclical,Leisure,US,0.5204,,17,0.2841269841269841,0.0625,0.20957095709570958,0.0,0.004125412541254125,0.0,7409192.3454,-0.5522060133962037,-0.5522060133962037,17.0,0.0
BX,BLACKSTONE INC.,USD,Financial Services,Asset Management,US,0.0069,0.6405,15,0.27174603174603174,0.18333333333333332,0.15346534653465346,0.0,0.0165016501650165,0.0,75266987793.66,0.13409737236881525,0.16676612032478833,15.0,0.032668747955973076
BXC,BLUELINX HOLDINGS INC.,USD,Industrials,Building Products & Equipment,US,0.0409999999999999,0.8581,18,0.21206349206349207,0.0,0.15115511551155114,0.0,0.0,0.0,467381091.06,-0.052817742876250295,-0.03797580132356637,18.0,0.014841941552683924
BYD,BOYD GAMING CORPORATION,USD,Consumer Cyclical,Resorts & Casinos,US,0.2733,0.7073999999999999,29,0.24523809523809523,0.11160714285714286,0.1455812247891456,0.0,0.0022002200220022,0.0,7008855850.0,0.05899223358995176,0.06086097955270642,28.0,0.0018687459627546588
BYDDF,BYD COMPANY LIMITED,USD,Consumer Cyclical,Auto Manufacturers,CN,0.2062999999999999,0.2693,122,0.14150943396226415,0.0,0.10558069381598793,0.0,0.0,0.0,87822072794.76,0.16804549325208917,0.17236587742359943,13.0,0.004320384171510261
BZH,"BEAZER HOMES USA, INC.",USD,Consumer Cyclical,Residential Construction,US,0.0554,0.7859,28,0.24931972789115647,0.013392857142857142,0.17748441510817747,0.0,0.014668133480014669,0.0,569126000.0,-0.00853849909062987,0.00208191921483869,28.0,0.01062041830546856
BZUN,BAOZUN INC.,USD,Consumer Cyclical,Internet Retail,CN,0.0078,0.6796,7,0.14285714285714285,0.0,0.11064425770308123,0.0,0.025210084033613446,0.0,1854807736.5349998,0.23777465266046338,0.23777465266046338,7.0,0.0
BZYR,"BURZYNSKI RESEARCH INSTITUTE, INC.",USD,Healthcare,Biotechnology,US,0.81,,25,0.4531746031746032,0.3177083333333333,0.31287128712871287,0.0,0.03762376237623762,0.0,3943453.32,-0.2569269010560047,-0.2569269010560047,24.0,0.0
CAAS,"CHINA AUTOMOTIVE SYSTEMS, INC.",USD,Consumer Cyclical,Auto Parts,CN,0.638,0.034,19,0.1493734335839599,0.0,0.11412193850964043,0.0,0.0,0.0,130524223.2,-0.0007590489803617206,0.001573243441508998,19.0,0.0023322924218707186
CABO,"CABLE ONE, INC.",USD,Communication Services,Telecom Services,US,0.1005,0.9035,7,0.16870748299319727,0.0,0.09759547383309759,0.0,0.0,0.0,10909200756.685,0.2842981150794248,0.2901368059148315,7.0,0.005838690835406668
CACC,CREDIT ACCEPTANCE CORPORATION,USD,Financial Services,Credit Services,US,0.312,0.638,30,0.2850793650793651,0.17916666666666667,0.20155586987270155,0.0,0.04609081597814954,0.0,7415256870.72,0.17818570526740296,0.17818570526740296,30.0,0.0
CACI,CACI INTERNATIONAL INC,USD,Technology,Information Technology Services,US,0.0169,0.8848999999999999,36,0.25846560846560845,0.0,0.19994499449944994,0.0,0.019251925192519254,0.0,6332632650.000001,0.16704772690206937,0.16704772690206937,36.0,0.0
CAE,CAE INC.,USD,Industrials,Aerospace & Defense,CA,0.0011,0.6912999999999999,42,0.18066037735849055,0.03125,0.10835913312693499,0.0,0.0020639834881320948,0.0,8150329416.945,0.13470830658629906,0.14038027577298395,20.0,0.005671969186684889
CAG,"CONAGRA BRANDS, INC.",USD,Consumer Defensive,Packaged Foods,US,0.0044,0.8567,49,0.25052910052910055,0.125,0.1685918591859186,0.0,0.015676567656765675,0.0,16126131000.0,0.08898478305744795,0.10427545971463603,36.0,0.015290676657188085
CAH,"CARDINAL HEALTH, INC.",USD,Healthcare,Medical Distribution,US,0.0043,0.8747,36,0.2365079365079365,0.010416666666666666,0.15756718528995756,0.0,0.02263083451202263,0.0,15090560000.0,0.1225112017257568,0.13802305886042365,36.0,0.015511857134666851
CAJ,CANON INC.,USD,Technology,Computer Hardware,JP,,0.0152,37,0.24298827129015807,0.0,0.19289878113407524,0.0,0.021197668256491786,0.0,24066715366.225002,0.08942610836320908,0.11128912637130872,37.0,0.021863018008099644
CAKE,THE CHEESECAKE FACTORY INCORPORATED,USD,Consumer Cyclical,Restaurants,US,0.0712,0.8294,30,0.20842490842490843,0.004807692307692308,0.14099009900990098,0.0,0.002772277227722772,0.0,2351176900.0,0.09954302773398571,0.10439223120613561,29.0,0.004849203472149899
CAL,"CALERES, INC.",USD,Consumer Cyclical,Footwear & Accessories,US,0.0452,0.8896999999999999,41,0.24310776942355888,0.023026315789473683,0.16831683168316833,0.0,0.01123896173401124,0.0,825937680.0,0.04565158715744144,0.05963385476688554,37.0,0.013982267609444099
CALM,"CAL-MAINE FOODS, INC.",USD,Consumer Defensive,Farm Products,US,0.1479,0.9417,26,0.17472527472527472,0.0,0.123000761614623,0.0,0.0,0.0,1755768570.0,0.1405853585475767,0.1499442424355646,26.0,0.00935888388798789
CALX,"CALIX, INC.",USD,Technology,Software—Application,US,0.1285,0.8229000000000001,12,0.16984126984126985,0.0,0.14273927392739275,0.0,0.0008250825082508251,0.0,2985825500.0,0.12780592357252596,0.12780592357252596,12.0,0.0
CAMP,CALAMP CORP.,USD,Technology,Communication Equipment,US,0.0292,0.7940999999999999,39,0.24708994708994708,0.013888888888888888,0.18224009900990099,0.0,0.012995049504950494,0.0,378622890.0,0.09635807171461264,0.09635807171461264,36.0,0.0
CAMT,CAMTEK LTD.,USD,Technology,Semiconductor Equipment & Materials,IL,0.3909,0.3459,22,0.2025974025974026,0.022727272727272728,0.15016501650165018,0.0,0.0,0.0,1639050420.0,0.08455070282930399,0.08577446645436204,22.0,0.0012237636250580497
CANG,CANGO INC.,USD,Financial Services,Credit Services,CN,0.0794,0.3017,4,0.16745283018867924,0.0,0.12990196078431374,0.0,0.03431372549019608,0.0,362003763.87,-0.14720629624394954,-0.06919536000789495,4.0,0.0780109362360546
CAPC,"CAPSTONE COMPANIES, INC.",USD,Industrials,Electrical Equipment & Parts,US,0.3908,,19,0.3111111111111111,0.11458333333333333,0.23514851485148514,0.0,0.027227722772277228,0.0,64061176.235,0.07887854489573032,0.07887854489573032,19.0,0.0
CAPL,CROSSAMERICA PARTNERS LP,USD,Energy,Oil & Gas Refining & Marketing,US,0.7006,0.2389,10,0.1961904761904762,0.125,,,0.0,0.0,688674943.8,0.07334483974170158,0.17756443747403505,9.0,0.10421959773233347
CARA,"CARA THERAPEUTICS, INC.",USD,Healthcare,Biotechnology,US,0.1657,0.583,8,0.29642857142857143,0.125,0.2263083451202263,0.0,0.0,0.0,753680847.9,0.027296434677945403,0.027296434677945403,8.0,0.0
CASA,"CASA SYSTEMS, INC.",USD,Technology,Communication Equipment,US,0.2314,0.696,5,0.14476190476190476,0.0,0.09900990099009901,0.0,0.0,0.0,648775330.0,-0.19093125594409321,-0.19093125594409321,5.0,0.0
CASY,"CASEY'S GENERAL STORES, INC.",USD,Consumer Cyclical,Specialty Retail,US,0.0032,0.86,39,0.28174603174603174,0.125,0.1971947194719472,0.0,0.02145214521452145,0.0,7320530999.280001,0.13333661411760023,0.1353875695916582,36.0,0.0020509554740579805
CAT,CATERPILLAR INC.,USD,Industrials,Farm & Heavy Construction Machinery,US,0.002,0.6917,93,0.20772200772200772,0.0,0.1535991436981536,0.0,0.01685844260101686,0.0,111629414000.0,0.1825745083026149,0.1914872159956329,37.0,0.008912707693017996
CB,CHUBB LIMITED,USD,Financial Services,Insurance—Property & Casualty,CH,0.005,0.9093,20,0.322495894909688,0.28448275862068967,,,0.01485148514851485,0.0,71890282300.36,0.09777642872418113,0.1645796912635764,20.0,0.06680326253939528
CBAT,"CBAK ENERGY TECHNOLOGY, INC.",USD,Industrials,Electrical Equipment & Parts,CN,0.3943,0.0862,17,0.20595238095238094,0.109375,0.1485148514851485,0.0,0.0049504950495049506,0.0,45564403.71,-0.22319620604530943,-0.22319620604530943,17.0,0.0
CBD,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,USD,Consumer Cyclical,Department Stores,BR,,0.0537,24,0.16037735849056603,0.015,0.10212418300653595,0.0,0.012254901960784314,0.0,1551720000.0,-0.0114165006245045,0.01962886879393788,24.0,0.03104536941844238
CBIO,"CATALYST BIOSCIENCES, INC.",USD,Healthcare,Biotechnology,US,0.1191,0.4725,16,0.2619047619047619,0.1640625,0.16633663366336635,0.0,0.0039603960396039604,0.0,82470985.7,-0.1450771376256973,-0.1450771376256973,13.0,0.0
CBOE,"CBOE GLOBAL MARKETS, INC.",USD,Financial Services,Financial Data & Stock Exchanges,US,0.0046,0.8332999999999999,12,0.173015873015873,0.0,0.09818481848184818,0.0,0.0,0.0,12587982000.0,0.1749848324087857,0.18527086068042165,12.0,0.010286028271635939
CBRL,"CRACKER BARREL OLD COUNTRY STORE, INC.",USD,Consumer Cyclical,Restaurants,US,0.0113999999999999,0.8264,41,0.24338624338624337,0.0,0.1793179317931793,0.0,0.014301430143014302,0.0,3357402247.73,0.15819221165052144,0.16971900566580023,36.0,0.011526794015278785
CBT,CABOT CORPORATION,USD,Basic Materials,Specialty Chemicals,US,0.0077,0.9247,37,0.20283140283140283,0.0,0.14102221032914103,0.0,0.02113995183302114,0.0,2984114260.89,0.10500828114001948,0.12196835661936989,37.0,0.01696007547935041
CBZ,"CBIZ, INC.",USD,Industrials,Specialty Business Services,US,0.0496999999999999,0.908,27,0.2670194003527337,0.023148148148148147,0.1983865053171984,0.0,0.025302530253025302,0.0,1729500750.0,0.11812048805910536,0.11812048805910536,27.0,0.0
CC,THE CHEMOURS COMPANY,USD,Basic Materials,Specialty Chemicals,US,0.0098999999999999,0.7617,7,0.13197278911564625,0.125,0.08203677510608204,0.0,0.002828854314002829,0.0,4827904821.759999,0.31402866342113267,0.34701548194431076,7.0,0.032986818523178085
CCEL,"CRYO-CELL INTERNATIONAL, INC.",USD,Healthcare,Medical Care Facilities,US,0.504,0.1064,28,0.23809523809523808,0.04326923076923077,0.14385556202679092,0.0,0.0023296447291788003,0.0,81100528.53,0.05837627117071853,0.05837627117071853,20.0,0.0
CCEP,COCA-COLA EUROPACIFIC PARTNERS PLC,USD,Consumer Defensive,Beverages—Non-Alcoholic,GB,0.5582,0.3197,36,0.25655136268343814,0.0,0.18681917211328977,0.0,0.01824618736383442,0.0,24958786043.97,0.10624452805827245,0.12322840906100141,36.0,0.016983881002728962
